CookerStat, GenerateAssetRegistry=0.018533, Initialize=0.106625, RunGuid=RunIDB36E4CFC4CCB55660797D387B53A7198
SavePackageTransactionIdDF43D8BD4D9EA57BB93975BF3C7DE4FA_0, Filename=../../../../../../Repositorys/UnrealUebungPP5/uebung2/PP5Uebung2/Content/GameStateBP.uasset, AutoPackageBackupDelegate=0.104919, FlushAsyncLoading=0.004277, FlushStreamingFunc=0.630364, BlockTillAllRequestsFinished=0.005130, ResetLoadersForSaveUnMarkAllObjects=0.191588, TagPackageExports=0.449322, BeginCacheForCookedPlatformData=0.001423, SerializeImports=0.769492, GatherLocalizableTextData=0.517178, MarkNames=0.010833, SerializeSummary=0.012260, SerializeNames=0.099786, SerializeGatherableTextData=0.003990, BuildExportMap=0.068426, SortExportsNonSeekfree=0.033926, SortExportsSeekfreeConstructor=0.057876, SortExportsSeekfreeInner=2.836771, SortExportsSeekfree=0.002854, BuildDependencyMap=0.013970, SerializeImportMap=0.006560, SerializeExportMap=0.006557, SerializeDependencyMap=0.002850, SerializeStringAssetReferenceMap=0.001710, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.154525, SerializeExports=0.647184, SerializeBulkData=0.009123, MoveFile=2.861574, UnaccountedTime=2.489232, RunGuid=RunIDB36E4CFC4CCB55660797D387B53A7198
SavePackageTransactionIdDF43D8BD4D9EA57BB93975BF3C7DE4FA_1, Filename=../../../../../../Repositorys/UnrealUebungPP5/uebung2/PP5Uebung2/Content/GameModeBP.uasset, AutoPackageBackupDelegate=0.051886, FlushAsyncLoading=0.002284, FlushStreamingFunc=2.331000, BlockTillAllRequestsFinished=0.005130, ResetLoadersForSaveUnMarkAllObjects=0.136279, TagPackageExports=0.485815, BeginCacheForCookedPlatformData=0.001710, SerializeImports=0.775196, GatherLocalizableTextData=0.556234, MarkNames=0.022240, SerializeSummary=0.010546, SerializeNames=0.064719, SerializeGatherableTextData=0.003137, BuildExportMap=0.040200, SortExportsNonSeekfree=0.029936, SortExportsSeekfreeConstructor=0.041623, SortExportsSeekfreeInner=2.641477, SortExportsSeekfree=0.001997, BuildDependencyMap=0.010550, SerializeImportMap=0.005133, SerializeExportMap=0.006270, SerializeDependencyMap=0.002567, SerializeStringAssetReferenceMap=0.001140, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.141982, SerializeExports=0.676833, SerializeBulkData=0.003420, MoveFile=2.810545, UnaccountedTime=0.754952, RunGuid=RunIDB36E4CFC4CCB55660797D387B53A7198
SavePackageTransactionIdDF43D8BD4D9EA57BB93975BF3C7DE4FA_2, Filename=../../../../../../Repositorys/UnrealUebungPP5/uebung2/PP5Uebung2/Content/GameMode.uasset, AutoPackageBackupDelegate=0.082966, FlushAsyncLoading=0.005987, FlushStreamingFunc=1.064859, BlockTillAllRequestsFinished=0.005417, ResetLoadersForSaveUnMarkAllObjects=0.141125, TagPackageExports=0.004847, BeginCacheForCookedPlatformData=0.000570, SerializeImports=0.195865, GatherLocalizableTextData=0.010267, MarkNames=0.003133, SerializeSummary=0.015967, SerializeNames=0.007126, SerializeGatherableTextData=0.000857, BuildExportMap=0.005703, SortExportsNonSeekfree=0.001993, SortExportsSeekfreeConstructor=0.046473, SortExportsSeekfreeInner=0.016820, SortExportsSeekfree=0.001427, BuildDependencyMap=0.003137, SerializeImportMap=0.022523, SerializeExportMap=0.005700, SerializeDependencyMap=0.000853, SerializeStringAssetReferenceMap=0.001427, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.021383, SerializeExports=0.003137, SerializeBulkData=0.002567, MoveFile=2.131142, UnaccountedTime=0.622667, RunGuid=RunIDB36E4CFC4CCB55660797D387B53A7198
SavePackageTransactionIdDF43D8BD4D9EA57BB93975BF3C7DE4FA_3, Filename=../../../../../../Repositorys/UnrealUebungPP5/uebung2/PP5Uebung2/Content/GameState.uasset, AutoPackageBackupDelegate=0.072703, FlushAsyncLoading=0.005130, FlushStreamingFunc=1.118172, BlockTillAllRequestsFinished=0.003707, ResetLoadersForSaveUnMarkAllObjects=0.107199, TagPackageExports=0.005130, BeginCacheForCookedPlatformData=0.000857, SerializeImports=0.203278, GatherLocalizableTextData=0.009693, MarkNames=0.003420, SerializeSummary=0.006843, SerializeNames=0.007126, SerializeGatherableTextData=0.000857, BuildExportMap=0.005987, SortExportsNonSeekfree=0.002280, SortExportsSeekfreeConstructor=0.006560, SortExportsSeekfreeInner=0.011686, SortExportsSeekfree=0.001427, BuildDependencyMap=0.003137, SerializeImportMap=0.022523, SerializeExportMap=0.005987, SerializeDependencyMap=0.000857, SerializeStringAssetReferenceMap=0.001427, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.009406, SerializeExports=0.003707, SerializeBulkData=0.002567, MoveFile=2.117172, UnaccountedTime=0.703633, RunGuid=RunIDB36E4CFC4CCB55660797D387B53A7198
SavePackageTransactionIdDF43D8BD4D9EA57BB93975BF3C7DE4FA_4, Filename=../../../../../../Repositorys/UnrealUebungPP5/uebung2/PP5Uebung2/Content/PlayerControllerBP.uasset, AutoPackageBackupDelegate=0.064149, FlushAsyncLoading=0.011973, FlushStreamingFunc=0.331573, BlockTillAllRequestsFinished=0.003424, ResetLoadersForSaveUnMarkAllObjects=0.097502, TagPackageExports=0.484675, BeginCacheForCookedPlatformData=0.001423, SerializeImports=0.760656, GatherLocalizableTextData=0.719313, MarkNames=0.010550, SerializeSummary=0.018246, SerializeNames=0.074983, SerializeGatherableTextData=0.003707, BuildExportMap=0.039630, SortExportsNonSeekfree=0.035636, SortExportsSeekfreeConstructor=0.005703, SortExportsSeekfreeInner=2.614960, SortExportsSeekfree=0.002280, BuildDependencyMap=0.011407, SerializeImportMap=0.005417, SerializeExportMap=0.005703, SerializeDependencyMap=0.002280, SerializeStringAssetReferenceMap=0.001140, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.179045, SerializeExports=0.675693, SerializeBulkData=0.003994, MoveFile=2.820805, UnaccountedTime=0.699356, RunGuid=RunIDB36E4CFC4CCB55660797D387B53A7198
SavePackageTransactionIdDF43D8BD4D9EA57BB93975BF3C7DE4FA_5, Filename=../../../../../../Repositorys/UnrealUebungPP5/uebung2/PP5Uebung2/Content/GameWidgetBP.uasset, AutoPackageBackupDelegate=0.074983, FlushAsyncLoading=0.002567, FlushStreamingFunc=0.541694, BlockTillAllRequestsFinished=0.004277, ResetLoadersForSaveUnMarkAllObjects=0.109766, TagPackageExports=0.362933, BeginCacheForCookedPlatformData=0.001427, SerializeImports=0.630077, GatherLocalizableTextData=0.375766, MarkNames=0.022806, SerializeSummary=0.016823, SerializeNames=0.056736, SerializeGatherableTextData=0.002563, BuildExportMap=0.052746, SortExportsNonSeekfree=0.039913, SortExportsSeekfreeConstructor=0.005703, SortExportsSeekfreeInner=0.926297, SortExportsSeekfree=0.001997, BuildDependencyMap=0.009406, SerializeImportMap=0.007696, SerializeExportMap=0.005417, SerializeDependencyMap=0.017677, SerializeStringAssetReferenceMap=0.001140, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.177901, SerializeExports=0.466429, SerializeBulkData=0.002854, MoveFile=2.668276, UnaccountedTime=0.590164, RunGuid=RunIDB36E4CFC4CCB55660797D387B53A7198
SavePackageTransactionIdDF43D8BD4D9EA57BB93975BF3C7DE4FA_6, Filename=../../../../../../Repositorys/UnrealUebungPP5/uebung2/PP5Uebung2/Content/NumberItemBP.uasset, AutoPackageBackupDelegate=0.076406, FlushAsyncLoading=0.003707, FlushStreamingFunc=1.065999, BlockTillAllRequestsFinished=0.004277, ResetLoadersForSaveUnMarkAllObjects=0.152245, TagPackageExports=0.372913, BeginCacheForCookedPlatformData=0.002854, SerializeImports=0.632927, GatherLocalizableTextData=0.377476, MarkNames=0.008836, SerializeSummary=0.006843, SerializeNames=0.044189, SerializeGatherableTextData=0.002284, BuildExportMap=0.028793, SortExportsNonSeekfree=0.027087, SortExportsSeekfreeConstructor=0.042479, SortExportsSeekfreeInner=0.963647, SortExportsSeekfree=0.001710, BuildDependencyMap=0.009123, SerializeImportMap=0.007696, SerializeExportMap=0.005703, SerializeDependencyMap=0.001140, SerializeStringAssetReferenceMap=0.001140, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.158802, SerializeExports=0.506911, SerializeBulkData=0.002854, MoveFile=2.818238, UnaccountedTime=0.743836, RunGuid=RunIDB36E4CFC4CCB55660797D387B53A7198
SavePackageTransactionIdDF43D8BD4D9EA57BB93975BF3C7DE4FA_7, Filename=../../../../../../Repositorys/UnrealUebungPP5/uebung2/PP5Uebung2/Content/NumberItem.uasset, AutoPackageBackupDelegate=0.056736, FlushAsyncLoading=0.002567, FlushStreamingFunc=0.075266, BlockTillAllRequestsFinished=0.004277, ResetLoadersForSaveUnMarkAllObjects=0.113472, TagPackageExports=0.422236, BeginCacheForCookedPlatformData=0.001427, SerializeImports=0.673980, GatherLocalizableTextData=0.426229, MarkNames=0.010263, SerializeSummary=0.007700, SerializeNames=0.052460, SerializeGatherableTextData=0.002850, BuildExportMap=0.033643, SortExportsNonSeekfree=0.027653, SortExportsSeekfreeConstructor=0.048753, SortExportsSeekfreeInner=1.079969, SortExportsSeekfree=0.002280, BuildDependencyMap=0.009980, SerializeImportMap=0.009123, SerializeExportMap=0.006557, SerializeDependencyMap=0.001710, SerializeStringAssetReferenceMap=0.001427, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.176478, SerializeExports=0.572488, SerializeBulkData=0.003420, MoveFile=3.280394, UnaccountedTime=0.671417, RunGuid=RunIDB36E4CFC4CCB55660797D387B53A7198
SavePackageTransactionIdDF43D8BD4D9EA57BB93975BF3C7DE4FA_8, Filename=../../../../../../Repositorys/UnrealUebungPP5/uebung2/PP5Uebung2/Content/AutoGetNumberItem.uasset, AutoPackageBackupDelegate=0.049040, FlushAsyncLoading=0.001993, FlushStreamingFunc=0.038490, BlockTillAllRequestsFinished=0.003994, ResetLoadersForSaveUnMarkAllObjects=0.114609, TagPackageExports=0.350390, BeginCacheForCookedPlatformData=0.001140, SerializeImports=0.598717, GatherLocalizableTextData=0.357233, MarkNames=0.008553, SerializeSummary=0.007983, SerializeNames=0.044476, SerializeGatherableTextData=0.002567, BuildExportMap=0.028793, SortExportsNonSeekfree=0.029936, SortExportsSeekfreeConstructor=0.041910, SortExportsSeekfreeInner=0.924591, SortExportsSeekfree=0.001710, BuildDependencyMap=0.009123, SerializeImportMap=0.007980, SerializeExportMap=0.005703, SerializeDependencyMap=0.001140, SerializeStringAssetReferenceMap=0.001140, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.163365, SerializeExports=0.504632, SerializeBulkData=0.003137, MoveFile=2.780035, UnaccountedTime=0.630077, RunGuid=RunIDB36E4CFC4CCB55660797D387B53A7198
SavePackageTransactionIdDF43D8BD4D9EA57BB93975BF3C7DE4FA_9, Filename=../../../../../../Repositorys/UnrealUebungPP5/uebung2/PP5Uebung2/Content/TotalDigitNumberItem.uasset, AutoPackageBackupDelegate=0.063293, FlushAsyncLoading=0.002563, FlushStreamingFunc=2.099499, BlockTillAllRequestsFinished=0.005417, ResetLoadersForSaveUnMarkAllObjects=0.112616, TagPackageExports=0.443049, BeginCacheForCookedPlatformData=0.001427, SerializeImports=0.644047, GatherLocalizableTextData=0.352386, MarkNames=0.008836, SerializeSummary=0.007700, SerializeNames=0.068709, SerializeGatherableTextData=0.002280, BuildExportMap=0.028510, SortExportsNonSeekfree=0.029653, SortExportsSeekfreeConstructor=0.065573, SortExportsSeekfreeInner=0.922877, SortExportsSeekfree=0.001997, BuildDependencyMap=0.008553, SerializeImportMap=0.007983, SerializeExportMap=0.005703, SerializeDependencyMap=0.001427, SerializeStringAssetReferenceMap=0.001423, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.162795, SerializeExports=0.465572, SerializeBulkData=0.002850, MoveFile=2.819952, UnaccountedTime=0.642050, RunGuid=RunIDB36E4CFC4CCB55660797D387B53A7198
SavePackageTransactionIdDF43D8BD4D9EA57BB93975BF3C7DE4FA_10, Filename=../../../../../../Repositorys/UnrealUebungPP5/uebung2/PP5Uebung2/Content/GameWidgetBP.uasset, AutoPackageBackupDelegate=2.919454, FlushAsyncLoading=0.004277, FlushStreamingFunc=0.122022, BlockTillAllRequestsFinished=0.003994, ResetLoadersForSaveUnMarkAllObjects=0.132572, TagPackageExports=0.329010, BeginCacheForCookedPlatformData=0.001140, SerializeImports=0.721026, GatherLocalizableTextData=0.586454, MarkNames=0.010550, SerializeSummary=0.007983, SerializeNames=0.052173, SerializeGatherableTextData=0.003137, BuildExportMap=0.033356, SortExportsNonSeekfree=0.032216, SortExportsSeekfreeConstructor=0.046756, SortExportsSeekfreeInner=1.136705, SortExportsSeekfree=0.002284, BuildDependencyMap=0.009123, SerializeImportMap=0.007410, SerializeExportMap=0.007983, SerializeDependencyMap=0.001423, SerializeStringAssetReferenceMap=0.001140, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.155099, SerializeExports=0.698499, SerializeBulkData=0.003994, MoveFile=2.814248, UnaccountedTime=0.798006, RunGuid=RunIDB36E4CFC4CCB55660797D387B53A7198
SavePackageTransactionIdDF43D8BD4D9EA57BB93975BF3C7DE4FA_11, Filename=../../../../../../Repositorys/UnrealUebungPP5/uebung2/PP5Uebung2/Content/GameWidgetBP.uasset, AutoPackageBackupDelegate=0.275981, FlushAsyncLoading=0.002280, FlushStreamingFunc=0.067282, BlockTillAllRequestsFinished=0.002567, ResetLoadersForSaveUnMarkAllObjects=0.092942, TagPackageExports=0.559658, BeginCacheForCookedPlatformData=0.001427, SerializeImports=0.827082, GatherLocalizableTextData=1.326870, MarkNames=0.017960, SerializeSummary=0.010263, SerializeNames=0.075553, SerializeGatherableTextData=0.004563, BuildExportMap=0.055593, SortExportsNonSeekfree=0.082679, SortExportsSeekfreeConstructor=0.090379, SortExportsSeekfreeInner=1.320597, SortExportsSeekfree=0.001993, BuildDependencyMap=0.011690, SerializeImportMap=0.005133, SerializeExportMap=0.007126, SerializeDependencyMap=0.002567, SerializeStringAssetReferenceMap=0.001423, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.144549, SerializeExports=0.735849, SerializeBulkData=0.003137, MoveFile=4.416525, UnaccountedTime=0.677403, RunGuid=RunIDB36E4CFC4CCB55660797D387B53A7198
